# participant_id, threatcond, gain_value, lose_value, time, Gamble?, group
424,threat,12,19,802,n,patient
424,threat,38,9,954,y,patient
424,threat,16,7,1229,n,patient
424,threat,18,6,908,n,patient
424,threat,36,10,1093,y,patient
424,threat,28,5,1313,y,patient
424,threat,36,11,1097,y,patient
424,threat,10,8,793,n,patient
424,threat,32,8,1485,y,patient
424,threat,36,6,854,y,patient
424,threat,20,20,694,n,patient
424,threat,20,10,754,n,patient
424,threat,38,5,1035,y,patient
424,threat,18,20,807,n,patient
424,threat,32,5,1015,y,patient
424,threat,20,18,993,n,patient
424,threat,26,15,1481,n,patient
424,threat,26,20,1136,n,patient
424,threat,38,10,1084,y,patient
424,threat,14,8,789,n,patient
424,threat,12,13,681,n,patient
424,threat,30,15,1193,n,patient
424,threat,36,7,981,y,patient
424,threat,28,15,820,n,patient
424,threat,30,7,1004,y,patient
424,threat,14,18,1253,n,patient
424,threat,40,11,849,y,patient
424,threat,38,20,1177,y,patient
424,threat,30,9,1129,y,patient
424,threat,12,8,797,n,patient
424,threat,12,18,614,n,patient
424,threat,40,18,1641,y,patient
424,threat,12,10,865,n,patient
424,threat,22,11,1125,n,patient
424,threat,12,11,957,n,patient
424,threat,28,8,1053,y,patient
424,threat,22,7,569,n,patient
424,threat,18,9,704,n,patient
424,threat,26,14,969,n,patient
424,threat,32,16,1127,n,patient
424,threat,18,17,912,n,patient
424,threat,22,16,1206,n,patient
424,threat,28,13,914,n,patient
424,threat,34,6,1266,y,patient
424,threat,12,16,926,n,patient
424,threat,22,13,1109,n,patient
424,threat,28,19,1485,n,patient
424,threat,16,20,1133,n,patient
424,threat,32,19,1649,n,patient
424,threat,10,5,1353,n,patient
424,threat,24,20,1297,n,patient
424,threat,40,5,997,y,patient
424,threat,34,17,1085,n,patient
424,threat,36,13,968,n,patient
424,threat,28,16,1001,n,patient
424,threat,38,12,1057,y,patient
424,threat,34,12,1597,y,patient
424,threat,32,11,1110,y,patient
424,threat,34,19,1126,n,patient
424,threat,26,7,1514,y,patient
424,threat,34,7,1307,y,patient
424,threat,36,19,970,n,patient
424,threat,14,15,1134,n,patient
424,threat,20,8,1054,n,patient
424,threat,12,9,941,n,patient
424,threat,22,14,745,n,patient
424,threat,18,15,737,n,patient
424,threat,40,19,1045,n,patient
424,threat,18,19,965,n,patient
424,threat,14,12,853,n,patient
424,threat,22,9,1253,y,patient
424,threat,14,19,904,n,patient
424,threat,26,16,1007,n,patient
424,threat,22,17,1239,n,patient
424,threat,24,5,1155,y,patient
424,threat,16,10,906,n,patient
424,threat,18,5,1115,y,patient
424,threat,36,18,1030,n,patient
424,threat,16,5,718,n,patient
424,threat,24,13,774,n,patient
424,threat,40,8,958,y,patient
424,threat,38,17,1038,n,patient
424,threat,22,18,994,n,patient
424,threat,26,5,1218,y,patient
424,threat,10,16,954,n,patient
424,threat,16,14,917,n,patient
424,threat,24,14,821,n,patient
424,threat,30,14,1277,y,patient
424,threat,30,5,872,y,patient
424,threat,38,13,1128,y,patient
424,threat,26,10,1192,n,patient
424,threat,26,19,911,n,patient
424,threat,22,12,727,n,patient
424,threat,34,16,1107,n,patient
424,threat,12,17,778,n,patient
424,threat,36,8,875,y,patient
424,threat,14,14,930,n,patient
424,threat,16,16,802,n,patient
424,threat,36,5,790,y,patient
424,threat,18,7,1349,y,patient
424,threat,28,14,1033,n,patient
424,threat,14,10,833,n,patient
424,threat,28,6,953,y,patient
424,threat,36,20,1053,n,patient
424,threat,34,13,1359,y,patient
424,threat,18,18,728,n,patient
424,threat,28,18,1286,n,patient
424,threat,40,12,1114,y,patient
424,threat,32,14,1067,n,patient
424,threat,20,16,666,n,patient
424,threat,40,10,670,y,patient
424,threat,36,12,934,y,patient
424,threat,16,12,878,n,patient
424,threat,36,16,1170,n,patient
424,threat,34,5,777,y,patient
424,threat,12,12,773,n,patient
424,threat,20,19,741,n,patient
424,threat,22,6,881,y,patient
424,threat,30,19,1002,n,patient
424,threat,14,6,498,n,patient
424,threat,24,10,1087,n,patient
424,threat,20,14,1055,n,patient
424,threat,30,11,899,y,patient
424,threat,40,14,1012,y,patient
424,threat,10,10,635,n,patient
424,threat,34,9,871,y,patient
424,threat,16,6,631,n,patient
424,threat,38,19,1159,n,patient
424,threat,30,20,942,n,patient
424,threat,24,12,1234,n,patient
424,threat,18,11,882,n,patient
424,threat,32,17,998,n,patient
424,threat,10,14,847,n,patient
424,threat,28,7,766,y,patient
424,threat,30,8,962,y,patient
424,threat,40,13,970,y,patient
424,threat,38,8,1224,y,patient
424,threat,34,18,960,n,patient
424,threat,26,9,1296,y,patient
424,threat,30,12,1532,n,patient
424,threat,38,14,1092,y,patient
424,threat,24,11,964,n,patient
424,threat,22,15,784,n,patient
424,threat,30,16,1238,n,patient
424,threat,22,20,1039,n,patient
424,threat,10,17,966,n,patient
424,threat,40,17,919,y,patient
424,threat,28,10,931,n,patient
424,threat,20,11,948,n,patient
424,threat,10,12,608,n,patient
424,threat,12,6,974,n,patient
424,threat,30,17,1479,y,patient
425,safe,14,8,1611,y,patient
425,safe,22,19,1051,n,patient
425,safe,16,9,1487,y,patient
425,safe,34,16,1471,n,patient
425,safe,32,5,979,y,patient
425,safe,14,19,1723,n,patient
425,safe,18,10,1691,y,patient
425,safe,16,12,1219,n,patient
425,safe,40,13,1399,y,patient
425,safe,30,12,1207,y,patient
425,safe,16,14,1319,n,patient
425,safe,20,13,1850,y,patient
425,safe,40,9,1003,y,patient
425,safe,10,19,1318,n,patient
425,safe,40,12,1210,y,patient
425,safe,36,20,1628,n,patient
425,safe,20,7,1491,y,patient
425,safe,36,8,1292,y,patient
425,safe,32,9,840,y,patient
425,safe,36,16,904,y,patient
425,safe,26,8,1476,y,patient
425,safe,16,10,1636,n,patient
425,safe,28,17,1091,n,patient
425,safe,38,20,1439,n,patient
425,safe,38,15,1391,y,patient
425,safe,32,12,1910,y,patient
425,safe,26,10,1234,y,patient
425,safe,24,11,1282,y,patient
425,safe,30,10,1562,y,patient
425,safe,38,9,1030,y,patient
425,safe,18,9,1503,y,patient
425,safe,20,15,1655,n,patient
425,safe,24,14,1711,y,patient
425,safe,12,14,1575,n,patient
425,safe,22,10,1675,y,patient
425,safe,24,9,1235,y,patient
425,safe,18,11,1375,y,patient
425,safe,32,11,1511,y,patient
425,safe,14,15,1287,n,patient
425,safe,26,5,1655,y,patient
425,safe,16,18,1843,n,patient
425,safe,38,11,1179,y,patient
425,safe,20,10,1386,y,patient
425,safe,38,12,1198,y,patient
425,safe,24,18,1421,n,patient
425,safe,28,14,1777,y,patient
425,safe,22,13,1231,y,patient
425,safe,10,7,1448,n,patient
425,safe,14,17,1015,n,patient
425,safe,28,12,1827,n,patient
425,safe,28,15,1380,n,patient
425,safe,30,5,1059,y,patient
425,safe,10,13,1439,n,patient
425,safe,40,10,1496,y,patient
425,safe,30,8,903,y,patient
425,safe,20,9,1336,y,patient
425,safe,24,15,1740,y,patient
425,safe,16,20,1243,n,patient
425,safe,34,7,1643,y,patient
425,safe,38,7,850,y,patient
425,safe,28,11,1254,y,patient
425,safe,32,20,1278,n,patient
425,safe,36,14,1908,y,patient
425,safe,22,8,984,y,patient
425,safe,18,17,1151,n,patient
425,safe,12,7,1344,y,patient
425,safe,10,10,1212,n,patient
425,safe,36,17,1619,n,patient
425,safe,20,12,1884,y,patient
425,safe,18,7,1840,y,patient
425,safe,12,12,1568,n,patient
425,safe,28,10,1800,y,patient
425,safe,16,15,1412,n,patient
425,safe,34,17,1771,n,patient
425,safe,34,18,1095,n,patient
425,safe,34,9,1591,y,patient
425,safe,12,20,1367,n,patient
425,safe,36,5,1507,y,patient
425,safe,18,5,1199,y,patient
425,safe,26,15,1944,n,patient
425,safe,36,10,1463,y,patient
425,safe,28,6,835,y,patient
425,safe,28,8,1330,y,patient
425,safe,40,5,766,y,patient
425,safe,16,8,1150,y,patient
425,safe,12,9,1586,y,patient
425,safe,32,8,1138,y,patient
425,safe,40,17,1410,n,patient
425,safe,34,19,1350,n,patient
425,safe,34,6,759,y,patient
425,safe,14,14,1254,n,patient
425,safe,34,11,1855,y,patient
425,safe,20,6,1126,y,patient
425,safe,24,16,1264,n,patient
425,safe,10,11,1279,n,patient
425,safe,10,17,1272,n,patient
425,safe,14,11,1292,n,patient
425,safe,16,6,1187,y,patient
425,safe,22,16,1051,n,patient
425,safe,34,5,1570,y,patient
425,safe,38,14,1819,n,patient
425,safe,22,6,1367,y,patient
425,safe,26,18,1222,n,patient
425,safe,30,17,1351,n,patient
425,safe,36,15,1643,n,patient
425,safe,14,10,1938,n,patient
425,safe,40,7,1227,y,patient
425,safe,28,9,1990,n,patient
425,safe,14,7,1692,y,patient
425,safe,28,13,1589,y,patient
425,safe,22,5,1041,y,patient
425,safe,12,17,1220,n,patient
425,safe,14,9,1355,y,patient
425,safe,22,18,903,n,patient
425,safe,10,20,1408,n,patient
425,safe,18,13,1063,n,patient
425,safe,20,18,1536,n,patient
425,safe,30,16,1087,n,patient
425,safe,22,14,1131,n,patient
425,safe,10,6,1983,n,patient
425,safe,16,5,1249,y,patient
425,safe,14,20,1029,n,patient
425,safe,32,18,1429,n,patient
425,safe,28,5,897,y,patient
425,safe,40,14,1921,y,patient
425,safe,12,8,1192,y,patient
425,safe,32,19,1508,n,patient
425,safe,22,20,1352,n,patient
425,safe,26,20,952,n,patient
425,safe,36,13,1512,y,patient
425,safe,20,19,1136,n,patient
425,safe,26,13,1656,n,patient
425,safe,34,8,1404,y,patient
425,safe,12,16,988,n,patient
425,safe,24,5,1408,y,patient
425,safe,18,18,1588,n,patient
425,safe,18,12,1540,n,patient
425,safe,26,6,1344,y,patient
425,safe,40,8,889,y,patient
425,safe,26,7,733,y,patient
425,safe,24,20,1259,n,patient
425,safe,30,14,1735,n,patient
425,safe,20,8,1095,y,patient
425,safe,10,9,1559,n,patient
425,safe,26,14,1307,y,patient
425,safe,30,13,1508,y,patient
425,safe,38,17,939,n,patient
425,safe,18,15,1287,n,patient
425,safe,32,16,1680,n,patient
425,safe,10,12,1207,n,patient
425,safe,38,5,1723,y,patient
425,safe,12,15,1184,n,patient
425,safe,34,10,1492,y,patient
425,safe,38,19,1484,y,patient
425,safe,14,6,1088,y,patient
425,safe,12,5,1289,y,patient
425,safe,20,5,1284,y,patient
425,safe,32,10,1492,n,patient
425,safe,28,16,1500,n,patient
425,safe,30,18,1651,n,patient
425,safe,34,20,1327,n,patient
425,safe,26,19,1135,n,patient
425,safe,30,7,1126,y,patient
425,safe,12,11,1242,n,patient
425,safe,20,14,1611,y,patient
425,safe,32,15,1821,y,patient
425,safe,28,7,1473,n,patient
425,safe,28,20,1328,n,patient
425,safe,30,6,1017,y,patient
425,safe,26,9,1613,y,patient
425,safe,12,6,1836,y,patient
425,safe,26,11,1205,y,patient
425,safe,38,10,1993,y,patient
425,safe,36,12,1736,y,patient
425,safe,36,7,908,y,patient
425,safe,16,11,1027,y,patient
425,safe,20,16,1068,n,patient
425,safe,18,6,1928,y,patient
425,safe,14,13,1064,n,patient
425,safe,10,18,1108,n,patient
425,safe,32,7,1361,y,patient
425,safe,12,10,1706,y,patient
425,safe,16,16,1153,n,patient
425,safe,24,10,1346,y,patient
425,safe,38,16,1441,y,patient
425,safe,30,20,965,n,patient
425,safe,18,16,1094,n,patient
425,safe,26,17,738,n,patient
425,safe,30,11,1321,y,patient
425,safe,26,16,906,n,patient
425,safe,12,13,1493,n,patient
425,safe,36,9,1724,y,patient
425,safe,18,14,1317,n,patient
425,safe,40,11,1353,y,patient
425,safe,30,19,1296,n,patient
425,safe,36,6,1505,y,patient
425,safe,16,17,1025,n,patient
425,safe,24,17,1617,n,patient
425,safe,24,7,1381,y,patient
425,safe,18,19,1045,n,patient
425,safe,12,19,797,n,patient
425,safe,10,16,1005,n,patient
425,safe,18,20,1001,n,patient
425,safe,40,6,1369,y,patient
425,safe,38,8,1385,y,patient
425,safe,14,12,1709,n,patient
425,safe,40,19,1211,y,patient
425,safe,20,11,1715,y,patient
425,safe,36,18,1287,y,patient
425,safe,20,17,1535,n,patient
425,safe,24,19,1055,n,patient
425,safe,22,17,1155,n,patient
425,safe,22,7,1377,y,patient
425,safe,14,5,1433,y,patient
425,safe,10,5,1577,y,patient
425,safe,38,6,1277,y,patient
425,safe,40,16,1853,y,patient
425,safe,40,18,1913,n,patient
425,safe,40,15,1625,n,patient
425,safe,24,8,1353,y,patient
425,safe,36,19,1445,n,patient
425,safe,10,14,1078,n,patient
425,safe,38,18,948,n,patient
425,safe,34,15,1968,n,patient
425,safe,10,15,1376,n,patient
425,safe,28,19,879,n,patient
425,safe,14,16,1032,n,patient
425,safe,24,13,1318,n,patient
425,safe,22,15,1462,n,patient
425,safe,32,6,1170,y,patient
425,safe,14,18,1186,n,patient
425,safe,16,7,1810,y,patient
425,safe,28,18,1382,n,patient
425,safe,34,12,1614,n,patient
425,safe,22,9,1194,y,patient
425,safe,12,18,938,n,patient
425,safe,10,8,962,n,patient
425,safe,20,20,1013,n,patient
425,safe,32,14,1445,n,patient
425,safe,30,15,1589,n,patient
425,safe,24,6,1049,y,patient
425,safe,24,12,1433,n,patient
425,threat,34,12,1525,y,patient
425,threat,26,16,1342,n,patient
425,threat,24,20,925,n,patient
425,threat,12,14,1497,n,patient
425,threat,26,13,1146,n,patient
425,threat,28,19,1501,n,patient
425,threat,38,10,1380,n,patient
425,threat,40,18,1397,n,patient
425,threat,26,7,1836,y,patient
425,threat,38,8,960,y,patient
425,threat,30,19,1121,n,patient
425,threat,18,9,1605,y,patient
425,threat,18,14,1268,n,patient
425,threat,12,5,1301,y,patient
425,threat,32,20,1892,n,patient
425,threat,40,9,912,y,patient
425,threat,12,9,1006,y,patient
425,threat,12,10,1950,y,patient
425,threat,32,18,1474,y,patient
425,threat,38,7,1449,y,patient
425,threat,40,6,914,y,patient
425,threat,32,12,1096,y,patient
425,threat,24,6,740,y,patient
425,threat,36,16,1269,n,patient
425,threat,26,9,1340,y,patient
425,threat,28,18,1429,n,patient
425,threat,22,14,1401,n,patient
425,threat,34,20,1536,n,patient
425,threat,22,10,1324,y,patient
425,threat,38,5,805,y,patient
425,threat,20,11,1140,y,patient
425,threat,18,13,1840,n,patient
425,threat,22,17,1155,n,patient
425,threat,12,12,1535,n,patient
425,threat,10,11,1150,n,patient
425,threat,22,9,1594,y,patient
425,threat,30,12,1381,y,patient
425,threat,14,19,1365,n,patient
425,threat,12,13,1256,n,patient
425,threat,28,17,1505,n,patient
425,threat,30,8,1424,y,patient
425,threat,24,7,1028,y,patient
425,threat,12,16,1444,n,patient
425,threat,40,13,1332,y,patient
425,threat,40,7,720,y,patient
425,threat,24,14,1279,n,patient
425,threat,26,10,1640,y,patient
425,threat,22,6,1124,y,patient
425,threat,28,14,1374,y,patient
425,threat,18,19,1085,n,patient
425,threat,20,15,1446,n,patient
425,threat,34,17,1650,n,patient
425,threat,18,10,1169,y,patient
425,threat,28,6,829,y,patient
425,threat,34,7,1149,y,patient
425,threat,30,16,1177,y,patient
425,threat,40,10,880,y,patient
425,threat,18,18,1345,n,patient
425,threat,26,12,1437,y,patient
425,threat,20,19,1365,n,patient
425,threat,40,5,1181,y,patient
425,threat,18,6,1089,y,patient
425,threat,14,10,1697,y,patient
425,threat,14,14,1488,n,patient
425,threat,22,15,1030,n,patient
425,threat,26,18,1014,n,patient
425,threat,24,15,1338,n,patient
425,threat,10,14,1179,n,patient
425,threat,10,6,1571,y,patient
425,threat,20,20,1209,n,patient
425,threat,24,8,1485,y,patient
425,threat,30,13,1270,n,patient
425,threat,30,20,1642,n,patient
425,threat,24,18,1393,n,patient
425,threat,24,10,1333,n,patient
425,threat,36,7,973,y,patient
425,threat,20,5,1101,y,patient
425,threat,38,17,1533,y,patient
425,threat,40,14,1817,y,patient
425,threat,16,20,1139,n,patient
425,threat,38,18,1183,n,patient
425,threat,14,17,1095,n,patient
425,threat,20,14,1915,n,patient
425,threat,20,10,1547,y,patient
425,threat,22,20,1371,n,patient
425,threat,30,5,886,y,patient
425,threat,16,14,1917,y,patient
425,threat,38,20,1750,n,patient
425,threat,26,17,1054,n,patient
425,threat,26,15,1034,n,patient
425,threat,32,10,1258,y,patient
425,threat,22,5,1266,y,patient
425,threat,16,8,1184,y,patient
425,threat,40,17,1153,n,patient
425,threat,22,19,1157,n,patient
425,threat,18,5,1749,y,patient
425,threat,14,13,1069,n,patient
425,threat,30,17,1369,n,patient
425,threat,34,16,1209,n,patient
425,threat,36,20,1349,n,patient
425,threat,20,18,1245,n,patient
425,threat,12,6,1529,y,patient
425,threat,18,11,1185,n,patient
425,threat,16,19,1081,n,patient
425,threat,36,6,1512,y,patient
425,threat,34,6,1300,y,patient
425,threat,20,9,1236,y,patient
425,threat,10,15,1248,n,patient
425,threat,10,10,1327,n,patient
425,threat,30,15,1528,n,patient
425,threat,38,11,1786,n,patient
425,threat,16,11,1398,n,patient
425,threat,10,7,829,y,patient
425,threat,12,19,1409,n,patient
425,threat,28,11,1970,n,patient
425,threat,40,16,1398,y,patient
425,threat,18,15,1917,n,patient
425,threat,10,17,1126,n,patient
425,threat,18,7,1469,y,patient
425,threat,14,18,1214,n,patient
425,threat,12,20,1418,n,patient
425,threat,32,15,1944,n,patient
425,threat,20,8,1353,y,patient
425,threat,22,11,1405,n,patient
425,threat,36,14,1357,n,patient
425,threat,12,18,1593,n,patient
425,threat,34,5,859,y,patient
425,threat,16,7,1551,y,patient
425,threat,36,8,1342,y,patient
425,threat,32,5,927,y,patient
425,threat,18,20,1419,n,patient
425,threat,18,12,1562,n,patient
425,threat,12,7,1838,n,patient
425,threat,10,18,1295,n,patient
425,threat,14,9,1350,y,patient
425,threat,16,16,1146,n,patient
425,threat,20,13,1771,n,patient
425,threat,30,18,1873,n,patient
425,threat,26,19,1181,n,patient
425,threat,14,15,966,n,patient
425,threat,10,5,1117,y,patient
425,threat,22,13,1214,n,patient
425,threat,38,13,1275,n,patient
425,threat,12,15,1395,n,patient
425,threat,32,9,1159,y,patient
425,threat,26,6,1930,n,patient
425,threat,36,10,1086,y,patient
425,threat,12,11,1198,n,patient
425,threat,26,20,966,n,patient
425,threat,16,13,1198,n,patient
425,threat,36,11,1478,y,patient
425,threat,28,16,1417,n,patient
425,threat,14,5,1481,y,patient
425,threat,14,6,1048,y,patient
425,threat,36,17,1445,n,patient
425,threat,34,10,1396,y,patient
425,threat,32,7,1448,y,patient
425,threat,38,19,1166,n,patient
425,threat,32,8,1286,n,patient
425,threat,12,17,918,n,patient
425,threat,34,15,1034,n,patient
425,threat,14,12,1242,n,patient
425,threat,28,7,1010,y,patient
425,threat,34,19,1654,n,patient
425,threat,10,13,1326,n,patient
425,threat,12,8,1782,y,patient
425,threat,24,12,1934,n,patient
425,threat,40,20,1802,y,patient
425,threat,30,14,1625,y,patient
425,threat,40,11,1545,y,patient
425,threat,22,16,1533,n,patient
425,threat,24,9,1021,y,patient
425,threat,16,15,1169,n,patient
425,threat,18,16,1054,n,patient
425,threat,16,9,1527,n,patient
425,threat,14,8,1755,y,patient
425,threat,32,17,1283,n,patient
425,threat,36,18,1042,n,patient
425,threat,32,16,1814,n,patient
425,threat,26,5,853,y,patient
425,threat,30,11,1610,y,patient
425,threat,36,19,1774,n,patient
425,threat,28,12,1518,y,patient
425,threat,24,16,1946,n,patient
425,threat,14,16,1658,n,patient
425,threat,38,15,1202,n,patient
425,threat,24,17,1385,n,patient
425,threat,20,16,1211,n,patient
425,threat,34,11,1339,y,patient
425,threat,14,7,1682,y,patient
425,threat,16,6,1026,y,patient
425,threat,36,12,1238,y,patient
425,threat,10,8,1487,y,patient
425,threat,38,6,1339,y,patient
425,threat,32,14,1666,y,patient
425,threat,22,18,827,n,patient
425,threat,28,8,1130,y,patient
425,threat,34,8,1078,y,patient
425,threat,10,19,799,n,patient
425,threat,10,20,1187,n,patient
425,threat,40,19,1506,n,patient
425,threat,18,17,969,n,patient
425,threat,32,19,1008,n,patient
425,threat,38,12,1793,y,patient
425,threat,20,7,1272,y,patient
425,threat,30,7,931,y,patient
425,threat,38,9,1555,y,patient
425,threat,24,5,1455,y,patient
425,threat,36,5,879,y,patient
425,threat,40,15,1675,y,patient
425,threat,28,20,1450,n,patient
425,threat,34,18,923,n,patient
425,threat,36,13,1358,y,patient
425,threat,34,14,1359,y,patient
425,threat,26,14,1286,n,patient
425,threat,22,7,1634,y,patient
425,threat,36,15,1751,y,patient
425,threat,34,9,1003,y,patient
425,threat,40,8,924,y,patient
425,threat,10,9,1272,n,patient
425,threat,24,11,1142,y,patient
425,threat,10,16,1063,n,patient
425,threat,38,16,1638,n,patient
425,threat,14,20,1306,n,patient
425,threat,18,8,1051,y,patient
425,threat,16,5,1730,y,patient
425,threat,28,10,1222,y,patient
425,threat,30,6,1215,y,patient
425,threat,20,6,1555,y,patient
425,threat,38,14,1570,y,patient
425,threat,32,13,1326,y,patient
425,threat,28,15,1184,n,patient
425,threat,30,10,1879,y,patient
425,threat,20,17,920,n,patient
425,threat,34,13,1796,n,patient
425,threat,30,9,1436,y,patient
425,threat,28,5,1571,y,patient
425,threat,22,8,1103,y,patient
425,threat,26,8,1343,y,patient
425,threat,28,9,1483,y,patient
425,threat,16,18,1251,n,patient
425,threat,24,19,855,n,patient
425,threat,32,6,1310,y,patient
425,threat,16,17,1159,n,patient
425,threat,26,11,1611,n,patient
425,threat,36,9,1003,y,patient
426,safe,12,13,1481,n,patient
